Date,Park_Name,Is_Weekend,Is_Holiday,Estimated_Visitors,Ticket_Price,Revenue,rowid
1/12/18,Islands of Adventure,0,0,37576,115,"4,321,240",72
1/13/18,Magic Kingdom,1,0,87723,109,"9,561,807",73
1/13/18,Hollywood Studios,1,0,37095,102,"3,783,690",74
1/13/18,Animal Kingdom,1,0,37845,102,"3,860,190",75
1/13/18,Epcot,1,0,44665,102,"4,555,830",76
1/13/18,Universal Studios,1,0,53214,115,"6,119,610",77
1/13/18,Islands of Adventure,1,0,42453,115,"4,882,095",78
1/14/18,Magic Kingdom,1,0,87007,109,"9,483,763",79
1/14/18,Hollywood Studios,1,0,39475,102,"4,026,450",80
1/14/18,Animal Kingdom,1,0,38392,102,"3,915,984",81
1/14/18,Epcot,1,0,39298,102,"4,008,396",82
1/14/18,Universal Studios,1,0,48090,115,"5,530,350",83
1/14/18,Islands of Adventure,1,0,39226,115,"4,510,990",84
1/15/18,Magic Kingdom,0,1,89738,129,"11,576,202",85
1/15/18,Hollywood Studios,0,1,44448,122,"5,422,656",86
1/15/18,Animal Kingdom,0,1,37390,122,"4,561,580",87
1/15/18,Epcot,0,1,40049,122,"4,885,978",88
1/15/18,Universal Studios,0,1,46682,124,"5,788,568",89
1/15/18,Islands of Adventure,0,1,44807,124,"5,556,068",90
1/16/18,Magic Kingdom,0,0,61008,109,"6,649,872",91
1/16/18,Hollywood Studios,0,0,30061,102,"3,066,222",92
1/16/18,Animal Kingdom,0,0,25741,102,"2,625,582",93
1/16/18,Epcot,0,0,29795,102,"3,039,090",94
1/16/18,Universal Studios,0,0,38048,115,"4,375,520",95
1/16/18,Islands of Adventure,0,0,28487,115,"3,276,005",96
1/17/18,Magic Kingdom,0,0,63091,109,"6,876,919",97
1/17/18,Hollywood Studios,0,0,32173,102,"3,281,646",98
1/17/18,Animal Kingdom,0,0,29545,102,"3,013,590",99
1/17/18,Epcot,0,0,26152,102,"2,667,504",100
1/17/18,Universal Studios,0,0,44325,115,"5,097,375",101
1/17/18,Islands of Adventure,0,0,29533,115,"3,396,295",102
1/18/18,Magic Kingdom,0,0,61082,109,"6,657,938",103
1/18/18,Hollywood Studios,0,0,36736,102,"3,747,072",104
1/18/18,Animal Kingdom,0,0,34800,102,"3,549,600",105
1/18/18,Epcot,0,0,28649,102,"2,922,198",106
1/18/18,Universal Studios,0,0,42675,115,"4,907,625",107
1/18/18,Islands of Adventure,0,0,27300,115,"3,139,500",108
1/19/18,Magic Kingdom,0,0,64242,109,"7,002,378",109
1/19/18,Hollywood Studios,0,0,38711,102,"3,948,522",110
1/19/18,Animal Kingdom,0,0,30163,102,"3,076,626",111
1/19/18,Epcot,0,0,26586,102,"2,711,772",112
1/19/18,Universal Studios,0,0,37600,115,"4,324,000",113
1/19/18,Islands of Adventure,0,0,26205,115,"3,013,575",114
1/20/18,Magic Kingdom,1,0,87849,109,"9,575,541",115
1/20/18,Hollywood Studios,1,0,38483,102,"3,925,266",116
1/20/18,Animal Kingdom,1,0,33303,102,"3,396,906",117
1/20/18,Epcot,1,0,36933,102,"3,767,166",118
1/20/18,Universal Studios,1,0,51284,115,"5,897,660",119
1/20/18,Islands of Adventure,1,0,42094,115,"4,840,810",120
1/21/18,Magic Kingdom,1,0,88416,109,"9,637,344",121
1/21/18,Hollywood Studios,1,0,35689,102,"3,640,278",122
1/21/18,Animal Kingdom,1,0,34094,102,"3,477,588",123
1/21/18,Epcot,1,0,36951,102,"3,769,002",124
1/21/18,Universal Studios,1,0,54205,115,"6,233,575",125
1/21/18,Islands of Adventure,1,0,35439,115,"4,075,485",126
1/22/18,Magic Kingdom,0,0,64551,109,"7,036,059",127
1/22/18,Hollywood Studios,0,0,32034,102,"3,267,468",128
1/22/18,Animal Kingdom,0,0,33961,102,"3,464,022",129
1/22/18,Epcot,0,0,25296,102,"2,580,192",130
1/22/18,Universal Studios,0,0,43701,115,"5,025,615",131
1/22/18,Islands of Adventure,0,0,26081,115,"2,999,315",132
1/23/18,Magic Kingdom,0,0,62907,109,"6,856,863",133
1/23/18,Hollywood Studios,0,0,33179,102,"3,384,258",134
1/23/18,Animal Kingdom,0,0,34056,102,"3,473,712",135
1/23/18,Epcot,0,0,26224,102,"2,674,848",136
1/23/18,Universal Studios,0,0,35882,115,"4,126,430",137
1/23/18,Islands of Adventure,0,0,31759,115,"3,652,285",138
1/24/18,Magic Kingdom,0,0,63082,109,"6,875,938",139
1/24/18,Hollywood Studios,0,0,39234,102,"4,001,868",140
1/24/18,Animal Kingdom,0,0,33423,102,"3,409,146",141
1/24/18,Epcot,0,0,26462,102,"2,699,124",142
1/24/18,Universal Studios,0,0,42862,115,"4,929,130",143
1/24/18,Islands of Adventure,0,0,39060,115,"4,491,900",144
1/25/18,Magic Kingdom,0,0,60861,109,"6,633,849",145
1/25/18,Hollywood Studios,0,0,38049,102,"3,880,998",146
1/25/18,Animal Kingdom,0,0,25920,102,"2,643,840",147
1/25/18,Epcot,0,0,25528,102,"2,603,856",148
1/25/18,Universal Studios,0,0,44852,115,"5,157,980",149
1/25/18,Islands of Adventure,0,0,25652,115,"2,949,980",150
1/26/18,Magic Kingdom,0,0,63368,109,"6,907,112",151
1/26/18,Hollywood Studios,0,0,35533,102,"3,624,366",152
1/26/18,Animal Kingdom,0,0,34423,102,"3,511,146",153
1/26/18,Epcot,0,0,28017,102,"2,857,734",154
1/26/18,Universal Studios,0,0,43164,115,"4,963,860",155
1/26/18,Islands of Adventure,0,0,29300,115,"3,369,500",156
1/27/18,Magic Kingdom,1,0,80138,109,"8,735,042",157
1/27/18,Hollywood Studios,1,0,42979,102,"4,383,858",158
1/27/18,Animal Kingdom,1,0,30435,102,"3,104,370",159
1/27/18,Epcot,1,0,39409,102,"4,019,718",160
1/27/18,Universal Studios,1,0,43898,115,"5,048,270",161
1/27/18,Islands of Adventure,1,0,40200,115,"4,623,000",162
1/28/18,Magic Kingdom,1,0,85511,109,"9,320,699",163
1/28/18,Hollywood Studios,1,0,43696,102,"4,456,992",164
1/28/18,Animal Kingdom,1,0,32099,102,"3,274,098",165
1/28/18,Epcot,1,0,39917,102,"4,071,534",166
1/28/18,Universal Studios,1,0,42123,115,"4,844,145",167
1/28/18,Islands of Adventure,1,0,37977,115,"4,367,355",168
1/29/18,Magic Kingdom,0,0,64384,109,"7,017,856",169
1/29/18,Hollywood Studios,0,0,35721,102,"3,643,542",170
1/29/18,Animal Kingdom,0,0,31720,102,"3,235,440",171
1/29/18,Epcot,0,0,29326,102,"2,991,252",172
1/29/18,Universal Studios,0,0,38211,115,"4,394,265",173
1/29/18,Islands of Adventure,0,0,32686,115,"3,758,890",174
1/30/18,Magic Kingdom,0,0,63573,109,"6,929,457",175
1/30/18,Hollywood Studios,0,0,35050,102,"3,575,100",176
1/30/18,Animal Kingdom,0,0,31204,102,"3,182,808",177
1/30/18,Epcot,0,0,29610,102,"3,020,220",178
1/30/18,Universal Studios,0,0,41198,115,"4,737,770",179
1/30/18,Islands of Adventure,0,0,28413,115,"3,267,495",180
1/31/18,Magic Kingdom,0,0,64761,109,"7,058,949",181
1/31/18,Hollywood Studios,0,0,35462,102,"3,617,124",182
1/31/18,Animal Kingdom,0,0,28540,102,"2,911,080",183
1/31/18,Epcot,0,0,28038,102,"2,859,876",184
1/31/18,Universal Studios,0,0,37391,115,"4,299,965",185
1/31/18,Islands of Adventure,0,0,27867,115,"3,204,705",186
2/1/18,Magic Kingdom,0,0,60390,109,"6,582,510",187
2/1/18,Hollywood Studios,0,0,39237,102,"4,002,174",188
2/1/18,Animal Kingdom,0,0,30848,102,"3,146,496",189
2/1/18,Epcot,0,0,29539,102,"3,012,978",190
2/1/18,Universal Studios,0,0,42823,115,"4,924,645",191
2/1/18,Islands of Adventure,0,0,33551,115,"3,858,365",192
2/2/18,Magic Kingdom,0,0,62795,109,"6,844,655",193
2/2/18,Hollywood Studios,0,0,36162,102,"3,688,524",194
2/2/18,Animal Kingdom,0,0,32615,102,"3,326,730",195
2/2/18,Epcot,0,0,25463,102,"2,597,226",196
2/2/18,Universal Studios,0,0,40793,115,"4,691,195",197
2/2/18,Islands of Adventure,0,0,30199,115,"3,472,885",198
2/3/18,Magic Kingdom,1,0,82667,109,"9,010,703",199
2/3/18,Hollywood Studios,1,0,39280,102,"4,006,560",200
2/3/18,Animal Kingdom,1,0,36221,102,"3,694,542",201
2/3/18,Epcot,1,0,39237,102,"4,002,174",202
2/3/18,Universal Studios,1,0,52682,115,"6,058,430",203
2/3/18,Islands of Adventure,1,0,40722,115,"4,683,030",204
2/4/18,Magic Kingdom,1,0,77831,109,"8,483,579",205
2/4/18,Hollywood Studios,1,0,35151,102,"3,585,402",206
2/4/18,Animal Kingdom,1,0,38670,102,"3,944,340",207
2/4/18,Epcot,1,0,40417,102,"4,122,534",208
2/4/18,Universal Studios,1,0,45186,115,"5,196,390",209
2/4/18,Islands of Adventure,1,0,38003,115,"4,370,345",210
2/5/18,Magic Kingdom,0,0,60958,109,"6,644,422",211
2/5/18,Hollywood Studios,0,0,33127,102,"3,378,954",212
2/5/18,Animal Kingdom,0,0,33873,102,"3,455,046",213
2/5/18,Epcot,0,0,29214,102,"2,979,828",214
2/5/18,Universal Studios,0,0,42368,115,"4,872,320",215
2/5/18,Islands of Adventure,0,0,37480,115,"4,310,200",216
2/6/18,Magic Kingdom,0,0,62692,109,"6,833,428",217
2/6/18,Hollywood Studios,0,0,32247,102,"3,289,194",218
2/6/18,Animal Kingdom,0,0,30018,102,"3,061,836",219
2/6/18,Epcot,0,0,29843,102,"3,043,986",220
2/6/18,Universal Studios,0,0,44411,115,"5,107,265",221
2/6/18,Islands of Adventure,0,0,27404,115,"3,151,460",222
2/7/18,Magic Kingdom,0,0,60087,109,"6,549,483",223
2/7/18,Hollywood Studios,0,0,33935,102,"3,461,370",224
2/7/18,Animal Kingdom,0,0,33218,102,"3,388,236",225
2/7/18,Epcot,0,0,26753,102,"2,728,806",226
2/7/18,Universal Studios,0,0,41892,115,"4,817,580",227
2/7/18,Islands of Adventure,0,0,35058,115,"4,031,670",228
2/8/18,Magic Kingdom,0,0,64653,109,"7,047,177",229
2/8/18,Hollywood Studios,0,0,36147,102,"3,686,994",230
2/8/18,Animal Kingdom,0,0,26417,102,"2,694,534",231
2/8/18,Epcot,0,0,29607,102,"3,019,914",232
2/8/18,Universal Studios,0,0,43747,115,"5,030,905",233
2/8/18,Islands of Adventure,0,0,33127,115,"3,809,605",234
2/9/18,Magic Kingdom,0,0,63658,109,"6,938,722",235
2/9/18,Hollywood Studios,0,0,37056,102,"3,779,712",236
2/9/18,Animal Kingdom,0,0,33127,102,"3,378,954",237
2/9/18,Epcot,0,0,25427,102,"2,593,554",238
2/9/18,Universal Studios,0,0,38788,115,"4,460,620",239
2/9/18,Islands of Adventure,0,0,37878,115,"4,355,970",240
2/10/18,Magic Kingdom,1,0,82172,109,"8,956,748",241
2/10/18,Hollywood Studios,1,0,41756,102,"4,259,112",242
2/10/18,Animal Kingdom,1,0,39290,102,"4,007,580",243
2/10/18,Epcot,1,0,36300,102,"3,702,600",244
2/10/18,Universal Studios,1,0,48738,115,"5,604,870",245
2/10/18,Islands of Adventure,1,0,43643,115,"5,018,945",246
2/11/18,Magic Kingdom,1,0,76549,109,"8,343,841",247
2/11/18,Hollywood Studios,1,0,40156,102,"4,095,912",248
2/11/18,Animal Kingdom,1,0,36647,102,"3,737,994",249
2/11/18,Epcot,1,0,43294,102,"4,415,988",250
2/11/18,Universal Studios,1,0,52472,115,"6,034,280",251
2/11/18,Islands of Adventure,1,0,35637,115,"4,098,255",252
2/12/18,Magic Kingdom,0,0,62329,109,"6,793,861",253
2/12/18,Hollywood Studios,0,0,37639,102,"3,839,178",254
2/12/18,Animal Kingdom,0,0,25227,102,"2,573,154",255
2/12/18,Epcot,0,0,28678,102,"2,925,156",256
2/12/18,Universal Studios,0,0,36458,115,"4,192,670",257
2/12/18,Islands of Adventure,0,0,39185,115,"4,506,275",258
2/13/18,Magic Kingdom,0,0,63822,109,"6,956,598",259
2/13/18,Hollywood Studios,0,0,34035,102,"3,471,570",260
2/13/18,Animal Kingdom,0,0,27011,102,"2,755,122",261
2/13/18,Epcot,0,0,25266,102,"2,577,132",262
2/13/18,Universal Studios,0,0,39384,115,"4,529,160",263
2/13/18,Islands of Adventure,0,0,37868,115,"4,354,820",264
2/14/18,Magic Kingdom,0,0,62196,109,"6,779,364",265
2/14/18,Hollywood Studios,0,0,31859,102,"3,249,618",266
2/14/18,Animal Kingdom,0,0,27257,102,"2,780,214",267
2/14/18,Epcot,0,0,27949,102,"2,850,798",268
2/14/18,Universal Studios,0,0,35629,115,"4,097,335",269
2/14/18,Islands of Adventure,0,0,39600,115,"4,554,000",270
2/15/18,Magic Kingdom,0,0,63132,109,"6,881,388",271
2/15/18,Hollywood Studios,0,0,30644,102,"3,125,688",272
2/15/18,Animal Kingdom,0,0,29472,102,"3,006,144",273
2/15/18,Epcot,0,0,26019,102,"2,653,938",274
2/15/18,Universal Studios,0,0,37290,115,"4,288,350",275
2/15/18,Islands of Adventure,0,0,39485,115,"4,540,775",276
2/16/18,Magic Kingdom,0,0,61961,109,"6,753,749",277
2/16/18,Hollywood Studios,0,0,37177,102,"3,792,054",278
2/16/18,Animal Kingdom,0,0,27184,102,"2,772,768",279
2/16/18,Epcot,0,0,26830,102,"2,736,660",280
2/16/18,Universal Studios,0,0,43087,115,"4,955,005",281
2/16/18,Islands of Adventure,0,0,27627,115,"3,177,105",282
2/17/18,Magic Kingdom,1,0,83829,109,"9,137,361",283
2/17/18,Hollywood Studios,1,0,40532,102,"4,134,264",284
2/17/18,Animal Kingdom,1,0,36135,102,"3,685,770",285
2/17/18,Epcot,1,0,40988,102,"4,180,776",286
2/17/18,Universal Studios,1,0,47037,115,"5,409,255",287
2/17/18,Islands of Adventure,1,0,38249,115,"4,398,635",288
2/18/18,Magic Kingdom,1,0,78668,109,"8,574,812",289
2/18/18,Hollywood Studios,1,0,38790,102,"3,956,580",290
2/18/18,Animal Kingdom,1,0,35256,102,"3,596,112",291
2/18/18,Epcot,1,0,44442,102,"4,533,084",292
2/18/18,Universal Studios,1,0,44447,115,"5,111,405",293
2/18/18,Islands of Adventure,1,0,43563,115,"5,009,745",294
2/19/18,Magic Kingdom,0,1,75479,129,"9,736,791",295
2/19/18,Hollywood Studios,0,1,37787,122,"4,610,014",296
2/19/18,Animal Kingdom,0,1,37386,122,"4,561,092",297
2/19/18,Epcot,0,1,35314,122,"4,308,308",298
2/19/18,Universal Studios,0,1,50792,124,"6,298,208",299
2/19/18,Islands of Adventure,0,1,37663,124,"4,670,212",300
2/20/18,Magic Kingdom,0,0,60886,109,"6,636,574",301
2/20/18,Hollywood Studios,0,0,33248,102,"3,391,296",302
2/20/18,Animal Kingdom,0,0,28943,102,"2,952,186",303
2/20/18,Epcot,0,0,26702,102,"2,723,604",304
2/20/18,Universal Studios,0,0,40989,115,"4,713,735",305
2/20/18,Islands of Adventure,0,0,27600,115,"3,174,000",306
2/21/18,Magic Kingdom,0,0,64073,109,"6,983,957",307
2/21/18,Hollywood Studios,0,0,35946,102,"3,666,492",308
2/21/18,Animal Kingdom,0,0,27369,102,"2,791,638",309
2/21/18,Epcot,0,0,26981,102,"2,752,062",310
2/21/18,Universal Studios,0,0,41941,115,"4,823,215",311
2/21/18,Islands of Adventure,0,0,27839,115,"3,201,485",312
2/22/18,Magic Kingdom,0,0,60707,109,"6,617,063",313
2/22/18,Hollywood Studios,0,0,34974,102,"3,567,348",314
2/22/18,Animal Kingdom,0,0,27655,102,"2,820,810",315
2/22/18,Epcot,0,0,29556,102,"3,014,712",316
2/22/18,Universal Studios,0,0,37486,115,"4,310,890",317
2/22/18,Islands of Adventure,0,0,37649,115,"4,329,635",318
2/23/18,Magic Kingdom,0,0,60287,109,"6,571,283",319
2/23/18,Hollywood Studios,0,0,37726,102,"3,848,052",320
2/23/18,Animal Kingdom,0,0,26278,102,"2,680,356",321
2/23/18,Epcot,0,0,27815,102,"2,837,130",322
2/23/18,Universal Studios,0,0,44718,115,"5,142,570",323
2/23/18,Islands of Adventure,0,0,26458,115,"3,042,670",324
2/24/18,Magic Kingdom,1,0,88177,109,"9,611,293",325
2/24/18,Hollywood Studios,1,0,40442,102,"4,125,084",326
2/24/18,Animal Kingdom,1,0,34830,102,"3,552,660",327
2/24/18,Epcot,1,0,37563,102,"3,831,426",328
2/24/18,Universal Studios,1,0,40638,115,"4,673,370",329
2/24/18,Islands of Adventure,1,0,36068,115,"4,147,820",330
2/25/18,Magic Kingdom,1,0,79002,109,"8,611,218",331
2/25/18,Hollywood Studios,1,0,36015,102,"3,673,530",332
2/25/18,Animal Kingdom,1,0,38733,102,"3,950,766",333
2/25/18,Epcot,1,0,40349,102,"4,115,598",334
2/25/18,Universal Studios,1,0,54224,115,"6,235,760",335
2/25/18,Islands of Adventure,1,0,35265,115,"4,055,475",336
2/26/18,Magic Kingdom,0,0,63598,109,"6,932,182",337
2/26/18,Hollywood Studios,0,0,39470,102,"4,025,940",338
2/26/18,Animal Kingdom,0,0,31460,102,"3,208,920",339
2/26/18,Epcot,0,0,25040,102,"2,554,080",340
2/26/18,Universal Studios,0,0,38346,115,"4,409,790",341
2/26/18,Islands of Adventure,0,0,36108,115,"4,152,420",342
2/27/18,Magic Kingdom,0,0,60694,109,"6,615,646",343
2/27/18,Hollywood Studios,0,0,38882,102,"3,965,964",344
2/27/18,Animal Kingdom,0,0,28227,102,"2,879,154",345
2/27/18,Epcot,0,0,28059,102,"2,862,018",346
2/27/18,Universal Studios,0,0,42052,115,"4,835,980",347
2/27/18,Islands of Adventure,0,0,28770,115,"3,308,550",348
2/28/18,Magic Kingdom,0,0,64651,109,"7,046,959",349
2/28/18,Hollywood Studios,0,0,38840,102,"3,961,680",350
2/28/18,Animal Kingdom,0,0,25650,102,"2,616,300",351
2/28/18,Epcot,0,0,29619,102,"3,021,138",352
2/28/18,Universal Studios,0,0,39788,115,"4,575,620",353
2/28/18,Islands of Adventure,0,0,35395,115,"4,070,425",354
3/1/18,Magic Kingdom,0,0,61640,109,"6,718,760",355
3/1/18,Hollywood Studios,0,0,37373,102,"3,812,046",356
3/1/18,Animal Kingdom,0,0,34433,102,"3,512,166",357
3/1/18,Epcot,0,0,28957,102,"2,953,614",358
3/1/18,Universal Studios,0,0,35468,115,"4,078,820",359
3/1/18,Islands of Adventure,0,0,39091,115,"4,495,465",360
3/2/18,Magic Kingdom,0,0,64499,109,"7,030,391",361
3/2/18,Hollywood Studios,0,0,33884,102,"3,456,168",362
3/2/18,Animal Kingdom,0,0,34631,102,"3,532,362",363
3/2/18,Epcot,0,0,27911,102,"2,846,922",364
3/2/18,Universal Studios,0,0,43918,115,"5,050,570",365
3/2/18,Islands of Adventure,0,0,31215,115,"3,589,725",366
3/3/18,Magic Kingdom,1,0,86198,109,"9,395,582",367
3/3/18,Hollywood Studios,1,0,38494,102,"3,926,388",368
3/3/18,Animal Kingdom,1,0,32121,102,"3,276,342",369
3/3/18,Epcot,1,0,39889,102,"4,068,678",370
3/3/18,Universal Studios,1,0,44715,115,"5,142,225",371
3/3/18,Islands of Adventure,1,0,37375,115,"4,298,125",372
3/4/18,Magic Kingdom,1,0,75386,109,"8,217,074",373
3/4/18,Hollywood Studios,1,0,42498,102,"4,334,796",374
3/4/18,Animal Kingdom,1,0,32484,102,"3,313,368",375
3/4/18,Epcot,1,0,39654,102,"4,044,708",376
3/4/18,Universal Studios,1,0,43224,115,"4,970,760",377
3/4/18,Islands of Adventure,1,0,41784,115,"4,805,160",378
3/5/18,Magic Kingdom,0,0,61385,109,"6,690,965",379
3/5/18,Hollywood Studios,0,0,38787,102,"3,956,274",380
3/5/18,Animal Kingdom,0,0,30840,102,"3,145,680",381
3/5/18,Epcot,0,0,29427,102,"3,001,554",382
3/5/18,Universal Studios,0,0,44050,115,"5,065,750",383
3/5/18,Islands of Adventure,0,0,31804,115,"3,657,460",384
3/6/18,Magic Kingdom,0,0,61023,109,"6,651,507",385
3/6/18,Hollywood Studios,0,0,38404,102,"3,917,208",386
3/6/18,Animal Kingdom,0,0,28592,102,"2,916,384",387
3/6/18,Epcot,0,0,27889,102,"2,844,678",388
3/6/18,Universal Studios,0,0,44377,115,"5,103,355",389
3/6/18,Islands of Adventure,0,0,39770,115,"4,573,550",390
3/7/18,Magic Kingdom,0,0,60431,109,"6,586,979",391
3/7/18,Hollywood Studios,0,0,38111,102,"3,887,322",392
3/7/18,Animal Kingdom,0,0,26073,102,"2,659,446",393
3/7/18,Epcot,0,0,26970,102,"2,750,940",394
3/7/18,Universal Studios,0,0,36046,115,"4,145,290",395
3/7/18,Islands of Adventure,0,0,36177,115,"4,160,355",396
3/8/18,Magic Kingdom,0,0,61070,109,"6,656,630",397
3/8/18,Hollywood Studios,0,0,37713,102,"3,846,726",398
3/8/18,Animal Kingdom,0,0,25596,102,"2,610,792",399
3/8/18,Epcot,0,0,26446,102,"2,697,492",400
3/8/18,Universal Studios,0,0,42425,115,"4,878,875",401
3/8/18,Islands of Adventure,0,0,37095,115,"4,265,925",402
3/9/18,Magic Kingdom,0,0,63629,109,"6,935,561",403
3/9/18,Hollywood Studios,0,0,30125,102,"3,072,750",404
3/9/18,Animal Kingdom,0,0,26358,102,"2,688,516",405
3/9/18,Epcot,0,0,26411,102,"2,693,922",406
3/9/18,Universal Studios,0,0,36473,115,"4,194,395",407
3/9/18,Islands of Adventure,0,0,35521,115,"4,084,915",408
3/10/18,Magic Kingdom,1,0,88393,109,"9,634,837",409
3/10/18,Hollywood Studios,1,0,35444,102,"3,615,288",410
3/10/18,Animal Kingdom,1,0,31746,102,"3,238,092",411
3/10/18,Epcot,1,0,39116,102,"3,989,832",412
3/10/18,Universal Studios,1,0,48077,115,"5,528,855",413
3/10/18,Islands of Adventure,1,0,43947,115,"5,053,905",414
3/11/18,Magic Kingdom,1,0,86440,109,"9,421,960",415
3/11/18,Hollywood Studios,1,0,43298,102,"4,416,396",416
3/11/18,Animal Kingdom,1,0,36837,102,"3,757,374",417
3/11/18,Epcot,1,0,43156,102,"4,401,912",418
3/11/18,Universal Studios,1,0,46917,115,"5,395,455",419
3/11/18,Islands of Adventure,1,0,44589,115,"5,127,735",420
3/12/18,Magic Kingdom,0,0,60903,109,"6,638,427",421
3/12/18,Hollywood Studios,0,0,31609,102,"3,224,118",422
3/12/18,Animal Kingdom,0,0,31720,102,"3,235,440",423
3/12/18,Epcot,0,0,29988,102,"3,058,776",424
3/12/18,Universal Studios,0,0,41544,115,"4,777,560",425
3/12/18,Islands of Adventure,0,0,26564,115,"3,054,860",426
3/13/18,Magic Kingdom,0,0,60182,109,"6,559,838",427
3/13/18,Hollywood Studios,0,0,35938,102,"3,665,676",428
3/13/18,Animal Kingdom,0,0,34161,102,"3,484,422",429
3/13/18,Epcot,0,0,27569,102,"2,812,038",430
3/13/18,Universal Studios,0,0,36832,115,"4,235,680",431
3/13/18,Islands of Adventure,0,0,32619,115,"3,751,185",432
3/14/18,Magic Kingdom,0,0,60489,109,"6,593,301",433
3/14/18,Hollywood Studios,0,0,36124,102,"3,684,648",434
