Date,Park_Name,Is_Weekend,Is_Holiday,Ticket_Price,Base_Visitors,Max_Temp,Avg_Temp,Rainfall,Adjusted_Visitors,Adjusted_Revenue,rowid
4/26/18,Animal Kingdom,0,0,102,29085,84,70,0.0,26177,2670003,693
4/26/18,Epcot,0,0,102,26241,84,70,0.0,23617,2408924,694
4/26/18,Universal Studios,0,0,115,36771,84,70,0.0,33094,3805799,695
4/26/18,Islands of Adventure,0,0,115,35919,84,70,0.0,32327,3717617,696
4/27/18,Magic Kingdom,0,0,109,61878,87,74,0.0,55690,6070232,697
4/27/18,Hollywood Studios,0,0,102,37923,87,74,0.0,34131,3481331,698
4/27/18,Animal Kingdom,0,0,102,25841,87,74,0.0,23257,2372204,699
4/27/18,Epcot,0,0,102,25035,87,74,0.0,22532,2298213,700
4/27/18,Universal Studios,0,0,115,40755,87,74,0.0,36680,4218143,701
4/27/18,Islands of Adventure,0,0,115,27034,87,74,0.0,24331,2798019,702
4/28/18,Magic Kingdom,1,0,109,81855,84,73,0.0,73670,8029976,703
4/28/18,Hollywood Studios,1,0,102,35968,84,73,0.0,32371,3301862,704
4/28/18,Animal Kingdom,1,0,102,36720,84,73,0.0,33048,3370896,705
4/28/18,Epcot,1,0,102,44340,84,73,0.0,39906,4070412,706
4/28/18,Universal Studios,1,0,115,45227,84,73,0.0,40704,4680995,707
4/28/18,Islands of Adventure,1,0,115,38705,84,73,0.0,34835,4005968,708
4/29/18,Magic Kingdom,1,0,109,75552,88,74,0.0,67997,7411651,709
4/29/18,Hollywood Studios,1,0,102,44901,88,74,0.0,40411,4121912,710
4/29/18,Animal Kingdom,1,0,102,38501,88,74,0.0,34651,3534392,711
4/29/18,Epcot,1,0,102,37390,88,74,0.0,33651,3432402,712
4/29/18,Universal Studios,1,0,115,40132,88,74,0.0,36119,4153662,713
4/29/18,Islands of Adventure,1,0,115,42141,88,74,0.0,37927,4361594,714
4/30/18,Magic Kingdom,0,0,109,63832,84,74,0.0,57449,6261919,715
4/30/18,Hollywood Studios,0,0,102,38167,84,74,0.0,34350,3503731,716
4/30/18,Animal Kingdom,0,0,102,32310,84,74,0.0,29079,2966058,717
4/30/18,Epcot,0,0,102,25185,84,74,0.0,22667,2311983,718
4/30/18,Universal Studios,0,0,115,43702,84,74,0.0,39332,4523157,719
4/30/18,Islands of Adventure,0,0,115,34383,84,74,0.0,30945,3558641,720
5/1/18,Magic Kingdom,0,0,109,63009,85,73,0.0,56708,6181183,721
5/1/18,Hollywood Studios,0,0,102,30840,85,73,0.0,27756,2831112,722
5/1/18,Animal Kingdom,0,0,102,27124,85,73,0.0,24412,2489983,723
5/1/18,Epcot,0,0,102,28975,85,73,0.0,26078,2659905,724
5/1/18,Universal Studios,0,0,115,35834,85,73,0.0,32251,3708819,725
5/1/18,Islands of Adventure,0,0,115,32951,85,73,0.0,29656,3410429,726
5/2/18,Magic Kingdom,0,0,109,60693,84,72,0.0,54624,5953983,727
5/2/18,Hollywood Studios,0,0,102,32421,84,72,0.0,29179,2976248,728
5/2/18,Animal Kingdom,0,0,102,27289,84,72,0.0,24560,2505130,729
5/2/18,Epcot,0,0,102,25774,84,72,0.0,23197,2366053,730
5/2/18,Universal Studios,0,0,115,38716,84,72,0.0,34844,4007106,731
5/2/18,Islands of Adventure,0,0,115,33640,84,72,0.0,30276,3481740,732
5/3/18,Magic Kingdom,0,0,109,62072,86,75,0.0,55865,6089263,733
5/3/18,Hollywood Studios,0,0,102,34729,86,75,0.0,31256,3188122,734
5/3/18,Animal Kingdom,0,0,102,30600,86,75,0.0,27540,2809080,735
5/3/18,Epcot,0,0,102,29103,86,75,0.0,26193,2671655,736
5/3/18,Universal Studios,0,0,115,43060,86,75,0.0,38754,4456710,737
5/3/18,Islands of Adventure,0,0,115,30960,86,75,0.0,27864,3204360,738
5/4/18,Magic Kingdom,0,0,109,62245,87,75,0.0,56021,6106235,739
5/4/18,Hollywood Studios,0,0,102,36282,87,75,0.0,32654,3330688,740
5/4/18,Animal Kingdom,0,0,102,25743,87,75,0.0,23169,2363207,741
5/4/18,Epcot,0,0,102,28956,87,75,0.0,26060,2658161,742
5/4/18,Universal Studios,0,0,115,43914,87,75,0.0,39523,4545099,743
5/4/18,Islands of Adventure,0,0,115,27148,87,75,0.0,24433,2809818,744
5/5/18,Magic Kingdom,1,0,109,86114,86,75,0.18,69752,7603005,745
5/5/18,Hollywood Studios,1,0,102,42303,86,75,0.18,34265,3495074,746
5/5/18,Animal Kingdom,1,0,102,34763,86,75,0.18,28158,2872119,747
5/5/18,Epcot,1,0,102,39699,86,75,0.18,32156,3279931,748
5/5/18,Universal Studios,1,0,115,50458,86,75,0.18,40871,4700163,749
5/5/18,Islands of Adventure,1,0,115,43948,86,75,0.18,35598,4093756,750
5/6/18,Magic Kingdom,1,0,109,86086,82,75,0.41,69730,7600533,751
5/6/18,Hollywood Studios,1,0,102,37479,82,75,0.41,30358,3096515,752
5/6/18,Animal Kingdom,1,0,102,39854,82,75,0.41,32282,3292737,753
5/6/18,Epcot,1,0,102,38529,82,75,0.41,31208,3183266,754
5/6/18,Universal Studios,1,0,115,54269,82,75,0.41,43958,5055157,755
5/6/18,Islands of Adventure,1,0,115,41056,82,75,0.41,33255,3824366,756
5/7/18,Magic Kingdom,0,0,109,63538,91,78,0.0,57184,6233078,757
5/7/18,Hollywood Studios,0,0,102,38735,91,78,0.0,34862,3555873,758
5/7/18,Animal Kingdom,0,0,102,27768,91,78,0.0,24991,2549102,759
5/7/18,Epcot,0,0,102,26944,91,78,0.0,24250,2473459,760
5/7/18,Universal Studios,0,0,115,39550,91,78,0.0,35595,4093425,761
5/7/18,Islands of Adventure,0,0,115,36478,91,78,0.0,32830,3775473,762
5/8/18,Magic Kingdom,0,0,109,62684,88,76,0.0,56416,6149300,763
5/8/18,Hollywood Studios,0,0,102,39850,88,76,0.0,35865,3658230,764
5/8/18,Animal Kingdom,0,0,102,31444,88,76,0.0,28300,2886559,765
5/8/18,Epcot,0,0,102,29129,88,76,0.0,26216,2674042,766
5/8/18,Universal Studios,0,0,115,42220,88,76,0.0,37998,4369770,767
5/8/18,Islands of Adventure,0,0,115,32935,88,76,0.0,29642,3408773,768
5/9/18,Magic Kingdom,0,0,109,61758,89,75,0.0,55582,6058460,769
5/9/18,Hollywood Studios,0,0,102,34190,89,75,0.0,30771,3138642,770
5/9/18,Animal Kingdom,0,0,102,30922,89,75,0.0,27830,2838640,771
5/9/18,Epcot,0,0,102,27520,89,75,0.0,24768,2526336,772
5/9/18,Universal Studios,0,0,115,36426,89,75,0.0,32783,3770091,773
5/9/18,Islands of Adventure,0,0,115,27889,89,75,0.0,25100,2886512,774
5/10/18,Magic Kingdom,0,0,109,60398,88,76,0.0,54358,5925044,775
5/10/18,Hollywood Studios,0,0,102,35028,88,76,0.0,31525,3215570,776
5/10/18,Animal Kingdom,0,0,102,26645,88,76,0.0,23981,2446011,777
5/10/18,Epcot,0,0,102,27062,88,76,0.0,24356,2484292,778
5/10/18,Universal Studios,0,0,115,40634,88,76,0.0,36571,4205619,779
5/10/18,Islands of Adventure,0,0,115,36973,88,76,0.0,33276,3826706,780
5/11/18,Magic Kingdom,0,0,109,61957,93,78,0.0,55761,6077982,781
5/11/18,Hollywood Studios,0,0,102,31415,93,78,0.0,28274,2883897,782
5/11/18,Animal Kingdom,0,0,102,26012,93,78,0.0,23411,2387902,783
5/11/18,Epcot,0,0,102,26104,93,78,0.0,23494,2396347,784
5/11/18,Universal Studios,0,0,115,35442,93,78,0.0,31898,3668247,785
5/11/18,Islands of Adventure,0,0,115,25685,93,78,0.0,23117,2658398,786
5/12/18,Magic Kingdom,1,0,109,78568,77,75,0.09,63640,6936769,787
5/12/18,Hollywood Studios,1,0,102,42094,77,75,0.09,34096,3477806,788
5/12/18,Animal Kingdom,1,0,102,34808,77,75,0.09,28194,2875837,789
5/12/18,Epcot,1,0,102,37264,77,75,0.09,30184,3078752,790
5/12/18,Universal Studios,1,0,115,40725,77,75,0.09,32987,3793534,791
5/12/18,Islands of Adventure,1,0,115,38915,77,75,0.09,31521,3624932,792
5/13/18,Magic Kingdom,1,0,109,87186,85,75,0.14,70621,7697652,793
5/13/18,Hollywood Studios,1,0,102,44049,85,75,0.14,35680,3639328,794
5/13/18,Animal Kingdom,1,0,102,34871,85,75,0.14,28246,2881042,795
5/13/18,Epcot,1,0,102,43515,85,75,0.14,35247,3595209,796
5/13/18,Universal Studios,1,0,115,43949,85,75,0.14,35599,4093849,797
5/13/18,Islands of Adventure,1,0,115,42711,85,75,0.14,34596,3978530,798
5/14/18,Magic Kingdom,0,0,109,60129,76,72,0.75,43293,4718924,799
5/14/18,Hollywood Studios,0,0,102,30214,76,72,0.75,21754,2218916,800
5/14/18,Animal Kingdom,0,0,102,27012,76,72,0.75,19449,1983761,801
5/14/18,Epcot,0,0,102,25645,76,72,0.75,18464,1883369,802
5/14/18,Universal Studios,0,0,115,43738,76,72,0.75,31491,3621506,803
5/14/18,Islands of Adventure,0,0,115,26893,76,72,0.75,19363,2226740,804
5/15/18,Magic Kingdom,0,0,109,64977,89,75,0.75,46783,5099395,805
5/15/18,Hollywood Studios,0,0,102,38242,89,75,0.75,27534,2808492,806
5/15/18,Animal Kingdom,0,0,102,25307,89,75,0.75,18221,1858546,807
5/15/18,Epcot,0,0,102,27550,89,75,0.75,19836,2023272,808
5/15/18,Universal Studios,0,0,115,41089,89,75,0.75,29584,3402169,809
5/15/18,Islands of Adventure,0,0,115,37002,89,75,0.75,26641,3063766,810
5/16/18,Magic Kingdom,0,0,109,60905,88,74,0.69,43852,4779824,811
5/16/18,Hollywood Studios,0,0,102,31173,88,74,0.69,22445,2289345,812
5/16/18,Animal Kingdom,0,0,102,29952,88,74,0.69,21565,2199675,813
5/16/18,Epcot,0,0,102,28478,88,74,0.69,20504,2091424,814
5/16/18,Universal Studios,0,0,115,39846,88,74,0.69,28689,3299249,815
5/16/18,Islands of Adventure,0,0,115,39270,88,74,0.69,28274,3251556,816
5/17/18,Magic Kingdom,0,0,109,64903,86,74,0.77,46730,5093587,817
5/17/18,Hollywood Studios,0,0,102,39913,86,74,0.77,28737,2931211,818
5/17/18,Animal Kingdom,0,0,102,30321,86,74,0.77,21831,2226774,819
5/17/18,Epcot,0,0,102,27638,86,74,0.77,19899,2029735,820
5/17/18,Universal Studios,0,0,115,38820,86,74,0.77,27950,3214296,821
5/17/18,Islands of Adventure,0,0,115,30372,86,74,0.77,21868,2514802,822
5/18/18,Magic Kingdom,0,0,109,60173,86,75,0.08,48740,5312674,823
5/18/18,Hollywood Studios,0,0,102,37285,86,75,0.08,30201,3080487,824
5/18/18,Animal Kingdom,0,0,102,34760,86,75,0.08,28156,2871871,825
5/18/18,Epcot,0,0,102,27380,86,75,0.08,22178,2262136,826
5/18/18,Universal Studios,0,0,115,41196,86,75,0.08,33369,3837407,827
5/18/18,Islands of Adventure,0,0,115,31904,86,75,0.08,25842,2971858,828
5/19/18,Magic Kingdom,1,0,109,82100,83,75,1.34,59112,6443208,829
5/19/18,Hollywood Studios,1,0,102,40883,83,75,1.34,29436,3002448,830
5/19/18,Animal Kingdom,1,0,102,30769,83,75,1.34,22154,2259675,831
5/19/18,Epcot,1,0,102,43452,83,75,1.34,31285,3191115,832
5/19/18,Universal Studios,1,0,115,48985,83,75,1.34,35269,4055958,833
5/19/18,Islands of Adventure,1,0,115,41325,83,75,1.34,29754,3421710,834
5/20/18,Magic Kingdom,1,0,109,83173,78,72,0.28,67370,7343344,835
5/20/18,Hollywood Studios,1,0,102,37269,78,72,0.28,30188,3079165,836
5/20/18,Animal Kingdom,1,0,102,38693,78,72,0.28,31341,3196816,837
5/20/18,Epcot,1,0,102,42482,78,72,0.28,34410,3509863,838
5/20/18,Universal Studios,1,0,115,40023,78,72,0.28,32419,3728142,839
5/20/18,Islands of Adventure,1,0,115,43052,78,72,0.28,34872,4010294,840
5/21/18,Magic Kingdom,0,0,109,60086,80,75,0.01,48670,5304993,841
5/21/18,Hollywood Studios,0,0,102,38709,80,75,0.01,31354,3198138,842
5/21/18,Animal Kingdom,0,0,102,33687,80,75,0.01,27286,2783220,843
5/21/18,Epcot,0,0,102,29589,80,75,0.01,23967,2444643,844
5/21/18,Universal Studios,0,0,115,38246,80,75,0.01,30979,3562615,845
5/21/18,Islands of Adventure,0,0,115,28648,80,75,0.01,23205,2668561,846
5/22/18,Magic Kingdom,0,0,109,63851,82,75,0.0,57466,6263783,847
5/22/18,Hollywood Studios,0,0,102,38901,82,75,0.0,35011,3571112,848
5/22/18,Animal Kingdom,0,0,102,25642,82,75,0.0,23078,2353936,849
5/22/18,Epcot,0,0,102,27866,82,75,0.0,25079,2558099,850
5/22/18,Universal Studios,0,0,115,38556,82,75,0.0,34700,3990546,851
5/22/18,Islands of Adventure,0,0,115,27591,82,75,0.0,24832,2855669,852
5/23/18,Magic Kingdom,0,0,109,61264,89,77,0.0,55138,6009998,853
5/23/18,Hollywood Studios,0,0,102,36008,89,77,0.0,32407,3305534,854
5/23/18,Animal Kingdom,0,0,102,25973,89,77,0.0,23376,2384321,855
5/23/18,Epcot,0,0,102,29197,89,77,0.0,26277,2680285,856
5/23/18,Universal Studios,0,0,115,44109,89,77,0.0,39698,4565282,857
5/23/18,Islands of Adventure,0,0,115,38711,89,77,0.0,34840,4006589,858
5/24/18,Magic Kingdom,0,0,109,63295,91,79,0.0,56966,6209240,859
5/24/18,Hollywood Studios,0,0,102,32709,91,79,0.0,29438,3002686,860
5/24/18,Animal Kingdom,0,0,102,34411,91,79,0.0,30970,3158930,861
5/24/18,Epcot,0,0,102,26843,91,79,0.0,24159,2464187,862
5/24/18,Universal Studios,0,0,115,44853,91,79,0.0,40368,4642286,863
5/24/18,Islands of Adventure,0,0,115,38708,91,79,0.0,34837,4006278,864
5/25/18,Magic Kingdom,0,0,109,63009,88,78,0.0,56708,6181183,865
5/25/18,Hollywood Studios,0,0,102,34077,88,78,0.0,30669,3128269,866
5/25/18,Animal Kingdom,0,0,102,26990,88,78,0.0,24291,2477682,867
5/25/18,Epcot,0,0,102,27190,88,78,0.0,24471,2496042,868
5/25/18,Universal Studios,0,0,115,37176,88,78,0.0,33458,3847716,869
5/25/18,Islands of Adventure,0,0,115,37971,88,78,0.0,34174,3929999,870
5/26/18,Magic Kingdom,1,0,109,86833,85,77,0.04,70335,7666486,871
5/26/18,Hollywood Studios,1,0,102,44998,85,77,0.04,36448,3717735,872
5/26/18,Animal Kingdom,1,0,102,38298,85,77,0.04,31021,3164181,873
5/26/18,Epcot,1,0,102,39665,85,77,0.04,32129,3277122,874
5/26/18,Universal Studios,1,0,115,54006,85,77,0.04,43745,5030659,875
5/26/18,Islands of Adventure,1,0,115,42218,85,77,0.04,34197,3932607,876
5/27/18,Magic Kingdom,1,0,109,78865,84,76,0.29,63881,6962991,877
5/27/18,Hollywood Studios,1,0,102,40761,84,76,0.29,33016,3367674,878
5/27/18,Animal Kingdom,1,0,102,35709,84,76,0.29,28924,2950278,879
5/27/18,Epcot,1,0,102,38085,84,76,0.29,30849,3146583,880
5/27/18,Universal Studios,1,0,115,53217,84,76,0.29,43106,4957164,881
5/27/18,Islands of Adventure,1,0,115,37869,84,76,0.29,30674,3527497,882
5/28/18,Magic Kingdom,0,1,129,78037,87,79,0.24,63210,8154086,883
5/28/18,Hollywood Studios,0,1,122,42848,87,79,0.24,34707,4234239,884
5/28/18,Animal Kingdom,0,1,122,36901,87,79,0.24,29890,3646557,885
5/28/18,Epcot,0,1,122,44906,87,79,0.24,36374,4437611,886
5/28/18,Universal Studios,0,1,124,51616,87,79,0.24,41809,5184311,887
5/28/18,Islands of Adventure,0,1,124,39175,87,79,0.24,31732,3934737,888
5/29/18,Magic Kingdom,0,0,109,64151,89,78,0.02,51962,5663892,889
5/29/18,Hollywood Studios,0,0,102,35166,89,78,0.02,28484,2905415,890
5/29/18,Animal Kingdom,0,0,102,28565,89,78,0.02,23138,2360040,891
5/29/18,Epcot,0,0,102,26818,89,78,0.02,21723,2215703,892
5/29/18,Universal Studios,0,0,115,35952,89,78,0.02,29121,3348929,893
5/29/18,Islands of Adventure,0,0,115,34978,89,78,0.02,28332,3258201,894
5/30/18,Magic Kingdom,0,0,109,60376,81,76,0.75,43471,4738308,895
5/30/18,Hollywood Studios,0,0,102,31149,81,76,0.75,22427,2287583,896
5/30/18,Animal Kingdom,0,0,102,31036,81,76,0.75,22346,2279284,897
5/30/18,Epcot,0,0,102,28945,81,76,0.75,20840,2125721,898
5/30/18,Universal Studios,0,0,115,36362,81,76,0.75,26181,3010774,899
5/30/18,Islands of Adventure,0,0,115,33580,81,76,0.75,24178,2780424,900
5/31/18,Magic Kingdom,0,0,109,63308,86,76,0.66,45582,4968412,901
5/31/18,Hollywood Studios,0,0,102,37104,86,76,0.66,26715,2724918,902
5/31/18,Animal Kingdom,0,0,102,34894,86,76,0.66,25124,2562615,903
5/31/18,Epcot,0,0,102,25372,86,76,0.66,18268,1863320,904
5/31/18,Universal Studios,0,0,115,39068,86,76,0.66,28129,3234830,905
5/31/18,Islands of Adventure,0,0,115,34348,86,76,0.66,24731,2844014,906
6/1/18,Magic Kingdom,0,0,109,63963,91,78,0.38,51810,5647293,907
6/1/18,Hollywood Studios,0,0,102,39972,91,78,0.38,32377,3302487,908
6/1/18,Animal Kingdom,0,0,102,30441,91,78,0.38,24657,2515035,909
6/1/18,Epcot,0,0,102,27967,91,78,0.38,22653,2310634,910
6/1/18,Universal Studios,0,0,115,39146,91,78,0.38,31708,3646450,911
6/1/18,Islands of Adventure,0,0,115,30124,91,78,0.38,24400,2806051,912
6/2/18,Magic Kingdom,1,0,109,75987,91,81,0.27,61549,6708892,913
6/2/18,Hollywood Studios,1,0,102,40282,91,81,0.27,32628,3328099,914
6/2/18,Animal Kingdom,1,0,102,36506,91,81,0.27,29570,3016126,915
6/2/18,Epcot,1,0,102,44469,91,81,0.27,36020,3674029,916
6/2/18,Universal Studios,1,0,115,48011,91,81,0.27,38889,4472225,917
6/2/18,Islands of Adventure,1,0,115,42243,91,81,0.27,34217,3934935,918
6/3/18,Magic Kingdom,1,0,109,81717,89,81,0.0,73545,8016438,919
6/3/18,Hollywood Studios,1,0,102,37731,89,81,0.0,33958,3463706,920
6/3/18,Animal Kingdom,1,0,102,32438,89,81,0.0,29194,2977808,921
6/3/18,Epcot,1,0,102,35221,89,81,0.0,31699,3233288,922
6/3/18,Universal Studios,1,0,115,45085,89,81,0.0,40577,4666298,923
6/3/18,Islands of Adventure,1,0,115,42889,89,81,0.0,38600,4439012,924
6/4/18,Magic Kingdom,0,0,109,63532,94,83,0.0,57179,6232489,925
6/4/18,Hollywood Studios,0,0,102,39832,94,83,0.0,35849,3656578,926
6/4/18,Animal Kingdom,0,0,102,30583,94,83,0.0,27525,2807519,927
6/4/18,Epcot,0,0,102,29862,94,83,0.0,26876,2741332,928
6/4/18,Universal Studios,0,0,115,43480,94,83,0.0,39132,4500180,929
6/4/18,Islands of Adventure,0,0,115,26823,94,83,0.0,24141,2776181,930
6/5/18,Magic Kingdom,0,0,109,62045,92,83,0.0,55841,6086615,931
6/5/18,Hollywood Studios,0,0,102,34777,92,83,0.0,31299,3192529,932
6/5/18,Animal Kingdom,0,0,102,32243,92,83,0.0,29019,2959907,933
6/5/18,Epcot,0,0,102,26593,92,83,0.0,23934,2441237,934
6/5/18,Universal Studios,0,0,115,35423,92,83,0.0,31881,3666281,935
6/5/18,Islands of Adventure,0,0,115,36767,92,83,0.0,33090,3805385,936
6/6/18,Magic Kingdom,0,0,109,61572,87,79,0.03,49873,5436192,937
6/6/18,Hollywood Studios,0,0,102,35231,87,79,0.03,28537,2910785,938
6/6/18,Animal Kingdom,0,0,102,28716,87,79,0.03,23260,2372516,939
6/6/18,Epcot,0,0,102,26002,87,79,0.03,21062,2148285,940
6/6/18,Universal Studios,0,0,115,39225,87,79,0.03,31772,3653809,941
6/6/18,Islands of Adventure,0,0,115,37096,87,79,0.03,30048,3455492,942
6/7/18,Magic Kingdom,0,0,109,64500,91,79,2.35,46440,5061960,943
6/7/18,Hollywood Studios,0,0,102,33447,91,79,2.35,24082,2456348,944
6/7/18,Animal Kingdom,0,0,102,29476,91,79,2.35,21223,2164717,945
6/7/18,Epcot,0,0,102,27712,91,79,2.35,19953,2035169,946
6/7/18,Universal Studios,0,0,115,42936,91,79,2.35,30914,3555101,947
6/7/18,Islands of Adventure,0,0,115,36151,91,79,2.35,26029,2993303,948
6/8/18,Magic Kingdom,0,0,109,63415,89,75,0.48,51366,5598910,949
6/8/18,Hollywood Studios,0,0,102,31415,89,75,0.48,25446,2595507,950
6/8/18,Animal Kingdom,0,0,102,27761,89,75,0.48,22486,2293614,951
6/8/18,Epcot,0,0,102,27831,89,75,0.48,22543,2299397,952
6/8/18,Universal Studios,0,0,115,42996,89,75,0.48,34827,4005077,953
6/8/18,Islands of Adventure,0,0,115,37053,89,75,0.48,30013,3451487,954
6/9/18,Magic Kingdom,1,0,109,77744,89,77,0.0,69970,7626686,955
6/9/18,Hollywood Studios,1,0,102,42359,89,77,0.0,38123,3888556,956
6/9/18,Animal Kingdom,1,0,102,38918,89,77,0.0,35026,3572672,957
6/9/18,Epcot,1,0,102,40676,89,77,0.0,36608,3734057,958
6/9/18,Universal Studios,1,0,115,53418,89,77,0.0,48076,5528763,959
6/9/18,Islands of Adventure,1,0,115,41913,89,77,0.0,37722,4337996,960
6/10/18,Magic Kingdom,1,0,109,80292,90,80,0.0,72263,7876645,961
6/10/18,Hollywood Studios,1,0,102,35274,90,80,0.0,31747,3238153,962
6/10/18,Animal Kingdom,1,0,102,35149,90,80,0.0,31634,3226678,963
6/10/18,Epcot,1,0,102,37951,90,80,0.0,34156,3483902,964
6/10/18,Universal Studios,1,0,115,49228,90,80,0.0,44305,5095098,965
6/10/18,Islands of Adventure,1,0,115,35409,90,80,0.0,31868,3664832,966
6/11/18,Magic Kingdom,0,0,109,60867,90,79,0.05,49302,5373947,967
6/11/18,Hollywood Studios,0,0,102,33852,90,79,0.05,27420,2796852,968
6/11/18,Animal Kingdom,0,0,102,30141,90,79,0.05,24414,2490249,969
6/11/18,Epcot,0,0,102,25953,90,79,0.05,21022,2144237,970
6/11/18,Universal Studios,0,0,115,37613,90,79,0.05,30467,3503651,971
6/11/18,Islands of Adventure,0,0,115,26534,90,79,0.05,21493,2471642,972
6/12/18,Magic Kingdom,0,0,109,63069,90,78,0.31,51086,5568362,973
6/12/18,Hollywood Studios,0,0,102,34599,90,78,0.31,28025,2858569,974
6/12/18,Animal Kingdom,0,0,102,29924,90,78,0.31,24238,2472321,975
6/12/18,Epcot,0,0,102,29676,90,78,0.31,24038,2451831,976
6/12/18,Universal Studios,0,0,115,35682,90,78,0.31,28902,3323778,977
6/12/18,Islands of Adventure,0,0,115,31768,90,78,0.31,25732,2959189,978
6/13/18,Magic Kingdom,0,0,109,63305,92,79,0.03,51277,5589198,979
6/13/18,Hollywood Studios,0,0,102,31964,92,79,0.03,25891,2640866,980
6/13/18,Animal Kingdom,0,0,102,31589,92,79,0.03,25587,2609883,981
6/13/18,Epcot,0,0,102,26942,92,79,0.03,21823,2225948,982
6/13/18,Universal Studios,0,0,115,36592,92,79,0.03,29640,3408545,983
6/13/18,Islands of Adventure,0,0,115,30947,92,79,0.03,25067,2882713,984
6/14/18,Magic Kingdom,0,0,109,60710,92,79,1.25,43711,4764521,985
6/14/18,Hollywood Studios,0,0,102,37598,92,79,1.25,27071,2761197,986
6/14/18,Animal Kingdom,0,0,102,30152,92,79,1.25,21709,2214363,987
6/14/18,Epcot,0,0,102,27923,92,79,1.25,20105,2050665,988
6/14/18,Universal Studios,0,0,115,41182,92,79,1.25,29651,3409870,989
6/14/18,Islands of Adventure,0,0,115,28138,92,79,1.25,20259,2329826,990
6/15/18,Magic Kingdom,0,0,109,60671,91,79,0.0,54604,5951825,991
6/15/18,Hollywood Studios,0,0,102,31416,91,79,0.0,28274,2883989,992
6/15/18,Animal Kingdom,0,0,102,33200,91,79,0.0,29880,3047760,993
6/15/18,Epcot,0,0,102,26538,91,79,0.0,23884,2436188,994
6/15/18,Universal Studios,0,0,115,40393,91,79,0.0,36354,4180676,995
6/15/18,Islands of Adventure,0,0,115,29172,91,79,0.0,26255,3019302,996
6/16/18,Magic Kingdom,1,0,109,76483,91,79,0.0,68835,7502982,997
6/16/18,Hollywood Studios,1,0,102,41143,91,79,0.0,37029,3776927,998
6/16/18,Animal Kingdom,1,0,102,33314,91,79,0.0,29983,3058225,999
6/16/18,Epcot,1,0,102,38889,91,79,0.0,35000,3570010,1000
